,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20151112,-0.034151185,-0.019327035,-0.017898417,-0.039229662,-0.020456182,-0.025070785,-0.015972753,-0.024355466,-0.021956147,-0.020527407,-0.021997567,-0.019291995,-0.018935468,-0.018035378
20151113,-0.028767804,-0.013861591,-0.021062297,-0.02590838,-0.020515916,-0.034882647,-0.017104765,-0.023390359,-0.021779545,-0.023381336,-0.017261392,-0.02054751,-0.043530765,-0.018767364
20151116,-0.024794174,-0.008928129,-0.024817856,-0.017757377,-0.018217481,-0.015323624,-0.029770294,-0.025512304,-0.017587436,-0.021905565,-0.021010101,-0.035741604,-0.026146327,-0.020911682
20151117,-0.014985435,-0.019017253,-0.028963657,-0.017572101,-0.02465443,-0.020582435,-0.015825151,-0.021639919,-0.013366257,-0.047595871,0.000149305,-0.012046241,-0.018132884,-0.01800069
20151118,-0.012722309,-0.018858918,-0.020931662,-0.019774577,-0.020080578,-0.010021886,-0.024103177,-0.016475948,-0.023109952,-0.018911367,-0.015602387,-0.01885931,-0.018378448,-0.026943286
20151119,-0.028699314,-0.017508523,-0.008558902,-0.016822409,-0.013574474,-0.015495203,-0.014712764,-0.018087274,-0.012704922,,-0.015071524,-0.00713833,-0.015086288,-0.013756802
20151120,-0.018859037,-0.020468191,-0.014645783,,-0.014793265,-0.015800361,-0.019901117,-0.014978651,-0.034392597,-0.023957285,,-0.017511702,-0.019872865,-0.015285712
20151123,-0.019887643,,,-0.011913274,-0.015772202,,,,,,-0.015433522,,-0.019713142,-0.016146471
20151124,-0.024468542,-0.020844582,,-0.018983335,-0.01400922,-0.023532738,,-0.014340249,,,,,,
20151125,-0.014308791,,-0.025434477,-0.015714046,,-0.027021393,,-0.02020353,-0.019995447,,,,,
20151127,-0.032606395,,,-0.01411753,-0.033289997,-0.014914669,-0.016819802,,,,,,,
20151130,-0.019984913,-0.020298265,,-0.014560123,-0.020825048,-0.015205449,-0.013926737,,-0.014547714,-0.015909301,,-0.015021854,,-0.015113178
20151201,0.001226291,-0.013699674,-0.007976445,,-0.012545788,,,,,,-0.029670593,,-0.016809713,-0.014943747
20151202,,,-0.02225975,-0.013076945,-0.008380835,,,-0.041498132,,-0.020232975,-0.013274361,-0.012962124,-0.021849449,-0.012608103
20151203,-0.018486351,-0.018435943,-0.012021234,,,,-0.017385476,,-0.040770883,-0.042808688,-0.02190583,-0.047549734,-0.01627626,-0.012541816
20151204,-0.011535568,-0.020403686,-0.046889804,-0.013794556,-0.022099323,-0.060063118,,-0.013418459,,,-0.017999932,-0.012313965,,-0.015617953
20151207,-0.018184309,-0.012710369,-0.014476611,-0.011073451,-0.019825355,,-0.014113653,-0.013991116,,-0.013768476,,-0.031040452,-0.013440091,
20151208,-0.03959756,-0.01818865,-0.02291516,-0.015382805,,-0.025066903,-0.017246379,,,,-0.013634624,-0.015684754,,-0.010045914
20151209,-0.019292827,-0.023697057,-0.009890486,-0.01289962,,-0.011788253,-0.01351097,-0.013722692,-0.019025226,-0.01366712,,-0.031113796,-0.030754081,-0.01537653
20151210,-0.022442063,-0.039341949,-0.031061203,-0.026848067,,,-0.029668734,-0.043584082,-0.023942895,-0.018617744,-0.038105659,-0.020376462,-0.02993912,-0.0336731
20151211,-0.05933283,-0.019974557,-0.031666276,-0.02460808,-0.011164353,-0.019846622,-0.014568191,-0.034645713,-0.018339022,-0.030361323,-0.029253975,-0.029744467,-0.032952065,-0.017539988
20151214,-0.013562427,-0.018555009,-0.023966187,-0.032681437,-0.017968005,-0.021546338,-0.036924318,-0.040576081,-0.027893829,-0.02106261,-0.02957497,-0.020778291,-0.034627174,-0.045894194
20151215,0.022186521,-0.02467797,-0.027010445,-0.019001657,-0.03072164,-0.013690285,-0.030553345,-0.011357687,,-0.03735701,-0.028890854,-0.024575049,-0.019358771,-0.018279006
20151216,0.010743689,-0.025661491,-0.013791921,,-0.02466453,-0.030244762,-0.029676501,-0.010955188,-0.025435946,-0.033184379,-0.028060608,-0.038935265,-0.019970602,-0.022478972
20151217,-0.027478902,-0.023730955,-0.031436619,-0.029976022,-0.025990671,-0.024296338,-0.020854019,-0.029841708,-0.030781981,,-0.024441396,-0.03366404,-0.031382231,-0.016915322
20151218,-0.042578636,-0.041362732,-0.02834037,-0.032388189,-0.031832576,-0.030487553,-0.028135654,-0.029889031,-0.030240194,-0.032873291,-0.041000127,-0.024971783,-0.035564601,-0.021172418
20151221,-0.005923826,-0.028728495,-0.031890657,-0.030910139,-0.014970875,-0.035605682,-0.029405254,-0.036286137,-0.024757529,-0.033865478,,-0.031934332,-0.027193479,-0.0407543
20151222,-0.000762614,-0.027792781,-0.037805555,-0.028886111,-0.031435791,-0.028363379,-0.041519429,-0.034089481,-0.044014031,-0.042607339,-0.042758452,-0.031130104,-0.030647498,-0.036269036
20151223,-0.009445255,-0.027549714,-0.026872109,-0.038433122,-0.03121634,-0.030946143,-0.026260247,-0.028020365,-0.024543946,-0.027758224,-0.027632888,-0.028759565,-0.0243751,-0.028728374
20151224,,-0.017430363,-0.028477565,-0.030172726,-0.028344907,-0.028947387,-0.029768862,-0.023358975,,,,,,
20151228,-0.021818236,-0.0272511,,-0.032436938,-0.024246396,,-0.033839935,-0.02906142,-0.025873738,,-0.051005986,-0.034424617,-0.032105918,-0.025607876
20151229,-0.018421112,-0.028649549,-0.028431006,-0.024136935,-0.027703652,-0.02824961,-0.03318802,-0.063401467,-0.028647114,-0.037294321,-0.026820799,,-0.028669375,-0.019130173
20151230,-0.026231099,-0.027764758,-0.023016546,-0.027661113,-0.021688019,-0.028844568,-0.023944226,-0.026913783,-0.022719151,,-0.027613663,-0.020556563,-0.025538151,-0.035506128
20151231,-0.027400322,-0.029458651,-0.029134078,-0.033908062,-0.02779563,-0.031140565,-0.027858476,-0.024360888,-0.03045774,-0.028500853,-0.017383768,-0.023092772,-0.027715173,-0.021190255
20160104,-0.070431575,-0.027468693,-0.028812074,-0.027704467,-0.029945887,-0.029126557,-0.063640832,-0.039917997,-0.028281846,-0.027745696,-0.020037797,-0.031430668,-0.030797052,-0.040719672
20160105,-0.024328244,-0.025443644,-0.027744017,-0.026746446,-0.030154174,-0.029069428,-0.034641765,-0.034440986,-0.026228492,-0.028145877,-0.026754612,-0.029318672,-0.032133678,-0.02609524
20160106,-0.064901618,-0.035849164,-0.041107309,-0.035178187,-0.037700009,-0.025157782,-0.029039695,-0.023534633,-0.024147937,-0.027846903,-0.027594901,-0.029292732,-0.026785151,-0.036127361
20160107,-0.092936959,-0.02490598,-0.031299697,-0.046751125,-0.027835017,-0.025530956,-0.023441948,-0.01876978,-0.029718215,-0.029543543,-0.025172119,-0.028437132,-0.022115085,-0.027965222
20160108,-0.014082581,-0.031005367,-0.037827619,-0.036177187,-0.025957645,-0.031604748,-0.034451433,-0.033760355,-0.029997915,-0.023560147,-0.030810862,-0.030411774,-0.021016271,-0.027208743
20160111,-0.029466367,-0.025899931,-0.031470221,-0.022965358,-0.029397052,-0.027357792,-0.02956492,-0.038142901,-0.027117835,-0.032847734,-0.03449521,-0.026870684,-0.029581099,-0.030313274
20160112,-0.019918385,-0.030589078,-0.021123446,-0.033076762,-0.023959253,-0.030289025,-0.021237686,-0.021849094,-0.025587727,-0.023882259,-0.035172313,-0.033748088,-0.028320237,-0.030357227
20160113,-0.033101783,-0.0199782,-0.029526989,-0.024825581,-0.139428,-0.031607469,-0.027614519,-0.023914556,-0.020568743,-0.024284927,-0.035840492,-0.029398772,-0.032459266,-0.035925463
20160114,-0.017973104,-0.025762857,-0.03092122,-0.019102432,-0.031633359,-0.034809087,-0.043574215,-0.025812782,-0.054323432,-0.032710376,-0.033557663,-0.032794666,-0.0196422,-0.030790635
20160115,-0.162542376,-0.02448847,-0.034870099,-0.015390842,-0.032071397,-0.020531014,-0.021982471,-0.04632982,-0.032907858,-0.029533209,-0.030311895,-0.037386561,-0.093879388,-0.030432701
20160119,0.002225748,-0.048682905,-0.03813024,-0.030517019,-0.034537375,-0.039397513,-0.028861185,-0.02924079,-0.034282992,-0.027424272,-0.029307075,-0.034349833,-0.051799908,-0.032988793
20160120,-0.106859499,-0.016885176,-0.026035276,-0.025277297,-0.025756745,-0.056582979,-0.025847238,-0.05619854,-0.031627327,-0.040133596,-0.039730531,-0.045416229,-0.039530296,-0.029123005
20160121,-0.068352534,-0.045007149,-0.021386015,-0.014303153,-0.023320902,-0.071908853,-0.031240054,-0.031601815,-0.024439646,-0.030908028,-0.040312714,-0.043131916,-0.023980295,-0.030655652
20160122,0.000800933,-0.06342779,-0.029411643,-0.02841152,-0.029620796,-0.054778995,-0.035017229,-0.03420236,-0.039817446,-0.0384014,-0.030823082,-0.027104766,-0.03098023,-0.028346266
20160125,-0.053160304,-0.032673257,-0.031598052,-0.03375578,-0.040183538,-0.029453541,-0.0381396,-0.034121475,-0.039398389,-0.053366322,-0.031111838,-0.03742973,-0.023418497,-0.031940591
20160126,-0.025728545,-0.04128347,-0.033120022,-0.024426839,-0.021678594,-0.036350334,-0.039101474,-0.023453357,-0.038476852,-0.032316673,-0.028073912,-0.031683709,-0.03461652,-0.042094944
20160127,-0.034038915,-0.02725349,-0.031265656,-0.019760122,-0.037211346,-0.043876642,-0.052068662,-0.017751387,-0.033599112,-0.035935203,-0.028673997,-0.014784696,-0.031980237,-0.031430872
20160128,-0.015618113,-0.028831761,0.00542512,-0.035108971,-0.02112337,-0.001124685,-0.036686851,,,-0.046105441,-0.045080106,,-0.023937771,-0.028755868
20160129,-0.064028036,-0.041721797,-0.020146472,-0.035014073,-0.027268714,-0.027047642,-0.031440003,-0.030914569,-0.032420626,-0.025997993,-0.04498206,-0.028066614,-0.045643252,-0.033584972
20160201,-0.048708126,-0.040403395,-0.033608172,-0.033454602,-0.032888401,-0.035357091,,-0.034754419,-0.039313407,-0.039378184,-0.032959187,-0.032659687,-0.052435362,-0.030093083
20160202,-0.081955787,-0.03045737,-0.033744651,-0.029244528,-0.034399799,-0.027653105,-0.041944997,-0.029999155,-0.036967283,-0.027403235,-0.033178258,-0.031446577,-0.03415015,-0.036196182
20160203,-0.006523917,-0.011592562,-0.026470688,-0.056833203,-0.039695187,-0.029191502,-0.02429652,-0.046448505,-0.033779795,-0.022459399,-0.060696712,-0.037670913,-0.060763776,-0.026278923
20160204,-0.03441938,-0.05069289,-0.048893175,-0.04416466,-0.01520658,-0.027555596,-0.043256321,-0.02188819,-0.021750496,,-0.015694989,-0.029585528,-0.041262071,-0.036886731
20160205,-0.014334718,-0.034784559,-0.020309276,-0.025530531,-0.031722387,-0.037653307,-0.040527486,-0.049746333,-0.02979792,-0.036472493,-0.023867462,-0.025098334,-0.033175098,-0.033369076
20160208,-0.060381678,-0.020909427,-0.031222138,-0.049147888,-0.029293753,-0.034849392,-0.043975845,-0.021002544,-0.0245178,-0.017464136,-0.013110485,-0.026387382,-0.04581009,-0.029688916
20160209,-0.055432638,-0.02148835,-0.030872367,-0.013931356,-0.030335282,-0.033217552,-0.008751111,-0.026243049,-0.03071707,-0.07123305,-0.018553447,-0.045399041,-0.019769629,-0.02310435
20160210,-0.011617465,-0.034516557,-0.052697239,-0.022129691,-0.023073841,-0.044029593,-0.024070771,-0.029800623,-0.005892333,-0.018917832,-0.027393906,,-0.022011316,-0.039612692
20160211,-0.154764306,-0.039396369,-0.018658118,-0.007254568,-0.021128254,-0.024488784,-0.032117072,-0.047382049,,-0.012271142,-0.021277223,-0.01224864,-0.027661689,-0.017248548
20160212,0.010412651,-0.008835244,-0.026035508,-0.029978887,-0.023962567,-0.015470564,-0.030847367,-0.022679978,-0.022617099,-0.020313162,-0.023945778,-0.026413578,-0.020394456,-0.023472774
20160216,-0.009076739,-0.021311227,-0.069073021,-0.024840481,-0.025245416,-0.026524583,-0.032278895,-0.058407276,-0.024075796,-0.020782824,-0.026044849,-0.020362088,-0.026556502,-0.026386859
20160217,0.00078722,-0.023718602,-0.030137516,-0.033216841,-0.027326995,-0.022895422,-0.02875785,-0.01968761,-0.020175467,-0.023152274,-0.030853322,-0.010314226,-0.018788442,-0.022492157
20160218,-0.034144283,,-0.037711299,-0.023639188,-0.034904543,-0.021126951,,,-0.028833548,,,,-0.053922839,-0.030512821
20160219,-0.022907924,-0.024044089,-0.018939159,-0.023886706,-0.048307072,,-0.018850151,-0.056111126,-0.023149336,,-0.028273699,,-0.031521804,-0.022879192
20160222,-0.016013659,-0.0247877,-0.030362935,-0.023045871,,,-0.023764358,,-0.020794418,,,,-0.027058489,-0.022783692
20160223,-0.026805145,-0.026212272,-0.039331779,-0.018002281,-0.054818513,,-0.023087064,,-0.024186965,-0.024074072,,,-0.037481493,-0.020232157
20160224,-0.044119077,-0.022228165,-0.035038558,-0.027132678,-0.029287886,,-0.03299685,-0.02442617,,-0.031486361,-0.023322479,,-0.029199687,
20160225,-0.022164557,,-0.022082525,,,,,,-0.028379784,-0.024317307,,-0.023890187,-0.021319296,-0.024076661
20160226,-0.020691657,-0.022603806,-0.03143326,-0.049722892,-0.018285841,-0.022708917,-0.038565726,-0.02820478,,-0.021814011,-0.023041318,-0.056412588,-0.020542825,-0.026459589
20160229,-0.019906299,-0.021694024,,-0.022073169,-0.02941131,,,,-0.026407115,,-0.038577583,-0.024776465,-0.03771103,-0.026883623
20160301,-0.009247128,-0.021683426,-0.035025887,-0.055159201,-0.036825163,-0.039787115,-0.053708904,-0.024440899,,-0.029299202,-0.022064108,-0.026387083,-0.029776839,-0.024166126
20160302,-0.055356792,-0.027302955,-0.023464992,-0.038755277,-0.041089663,,-0.021150723,-0.022546634,-0.021336328,,-0.035931427,-0.021462134,-0.028457986,-0.046081288
20160303,-0.041838025,-0.020885513,-0.034850268,,-0.031193414,-0.029776131,,-0.02770984,-0.021990432,,-0.029491253,-0.022744225,-0.020853412,-0.020180325
20160304,-0.024636746,-0.021776363,-0.022437802,-0.031116295,-0.028871328,-0.029785986,-0.031465357,-0.022665506,-0.020822477,-0.022419615,,-0.020579756,-0.020618144,-0.052287588
20160307,-0.05340719,,-0.021092701,,-0.034133851,,,-0.020854371,-0.021187149,,-0.021869226,,,-0.032216804
20160308,-0.070164017,-0.021826439,-0.040829427,-0.038069848,-0.034275258,,-0.035476007,-0.033661321,-0.03710099,,-0.023502121,-0.021186774,-0.020240394,-0.070046326
20160309,-0.020074535,-0.015951515,-0.028358133,,-0.018942284,,,-0.054421182,,,,,-0.021786787,-0.024994667
20160310,-0.0361366,-0.043708588,-0.029317834,-0.023252021,-0.028344204,-0.038865534,-0.034257575,-0.043029935,-0.041319448,-0.029189178,-0.015864152,-0.039590355,-0.016338994,-0.032519201
20160311,-0.041776824,-0.031541668,-0.033014365,-0.032618058,-0.030779287,-0.031462048,-0.033095003,-0.022405889,-0.031444039,-0.017532368,-0.028024946,-0.023634988,-0.031699267,-0.03784937
20160314,-0.031779771,-0.029823014,-0.026264242,-0.03519424,-0.035619601,-0.029333905,-0.032082326,-0.02981275,-0.034384072,-0.031192998,-0.027104743,-0.039267072,-0.035274919,-0.022313683
20160315,-0.039183271,-0.026101227,-0.018480654,-0.029594656,-0.049159208,-0.021600371,-0.034351175,-0.030319664,-0.031962945,-0.018972882,-0.021224153,-0.030164272,-0.032317618,-0.033256104
20160316,-0.024557734,-0.0233729,-0.030305929,-0.026103045,-0.031551745,-0.031417553,-0.065879028,-0.032904836,-0.030458274,-0.025159248,-0.025137186,-0.036788667,-0.024774394,-0.024269575
20160317,-0.029424243,-0.029461596,-0.038023694,-0.03058574,-0.033190037,-0.033154984,-0.033379295,-0.030283864,-0.031857524,-0.031442329,-0.033381699,-0.02864887,-0.029857493,-0.027868582
20160318,-0.028748828,-0.035345049,-0.031529877,-0.031373653,-0.029358359,-0.025763571,-0.032782624,-0.028682391,-0.03327549,-0.029539556,-0.030848761,-0.028780013,-0.029249328,-0.030917997
20160321,-0.037173917,,-0.026116184,-0.0172915,-0.03786192,-0.029873688,-0.051012441,-0.029424886,-0.038981113,-0.032925613,-0.032624926,-0.032967743,-0.028618134,-0.033368068
20160322,-0.033964928,-0.037375489,-0.033650666,-0.025472923,-0.039481687,-0.025300622,-0.036344449,-0.040158828,-0.032529641,-0.029788445,-0.032325784,-0.024239753,-0.021849714,-0.016344229
20160323,-0.031037787,-0.025975869,-0.033927525,-0.047404056,,-0.024647009,-0.030255123,-0.036928774,-0.029823759,-0.0289007,-0.029614446,-0.03237988,-0.032672852,-0.031295113
20160324,-0.0411669,-0.035113784,-0.041795522,-0.033901134,-0.032952654,-0.025672246,-0.026514063,-0.024607011,-0.031057473,-0.030670764,-0.031509844,-0.031142714,-0.030952213,-0.035091596
20160328,-0.022288486,-0.029663523,-0.031895829,-0.034449765,,-0.036602178,,-0.040743115,-0.038631276,-0.031165244,-0.030901151,-0.026382892,-0.031961495,-0.035202175
20160329,-0.024934976,-0.034313598,-0.031764241,-0.037959444,-0.033411812,,-0.027047802,,-0.027227946,-0.027936702,-0.032783846,-0.030588953,-0.031765115,-0.030232844
20160330,-0.009409678,-0.027383465,-0.026126371,-0.027159276,-0.028519233,-0.028827941,-0.026592515,-0.029123802,,-0.018219168,-0.025829911,-0.032497126,-0.032163451,-0.025573778
20160331,-0.067127425,-0.027305857,-0.027791735,-0.031046678,-0.035175875,-0.031324431,-0.028781104,-0.026980869,-0.03474791,-0.025241407,-0.025446833,-0.030858268,-0.027728167,-0.024978231
20160401,-0.035580068,-0.031676955,-0.03333069,-0.034969873,,-0.026675125,-0.028906367,,-0.047894539,-0.031996103,-0.029030466,-0.027696102,-0.028413048,-0.027707504
20160404,-0.043090789,-0.038754293,-0.028061138,-0.024292699,-0.029177473,-0.032822334,-0.029264344,,,-0.021632698,-0.026438332,-0.028768123,-0.026625573,-0.029444003
20160405,-0.039490527,-0.033736079,-0.038934092,-0.041669078,-0.031012792,-0.029610591,-0.020972589,,-0.029103865,-0.028429814,-0.024979257,-0.03287627,-0.024434347,-0.022623588
20160406,-0.014304644,-0.030952533,-0.025399246,-0.029617959,-0.03866226,,-0.043759022,-0.027282854,,-0.024993308,-0.024805514,-0.028321977,-0.028408887,-0.028889931
20160407,-0.030348121,-0.141952663,-0.021662158,-0.029638765,-0.029402817,-0.027198269,-0.02032558,-0.032718598,-0.021020905,-0.024227134,-0.025568896,-0.028138921,-0.031916554,-0.028829762
20160408,-0.021785227,-0.03729142,-0.037523232,-0.024163202,-0.09502549,-0.032874775,-0.024254162,-0.037163283,-0.02547951,-0.037354799,-0.020342358,-0.025454368,-0.02680415,-0.02788529
20160411,-0.024335696,-0.031650968,-0.028343585,-0.018900998,-0.029838083,-0.02474913,-0.027100423,-0.034914916,-0.022208524,-0.027063026,-0.02354922,-0.03349223,-0.03488086,-0.025391335
20160412,-0.022796915,-0.024810291,-0.029965072,-0.04200438,-0.028898892,-0.026295235,-0.030174519,-0.029752154,-0.026878076,-0.032362806,-0.024225122,-0.025549352,-0.020465744,-0.03055794
20160413,-0.023124504,-0.027589697,-0.02371628,-0.02055561,-0.050459019,-0.025664331,-0.026368734,-0.024656169,-0.027707383,-0.025280462,-0.020776981,-0.022768679,-0.026346797,-0.023911209
20160414,-0.022382959,-0.023477263,-0.025624031,-0.032857264,-0.028140363,-0.024389538,-0.025166575,-0.024678711,-0.023574208,-0.027076821,-0.023502706,-0.02182796,-0.021817735,-0.023117154
20160415,-0.020961232,-0.028160997,-0.026782068,-0.023401498,-0.023475747,-0.033400539,,-0.027652735,-0.021511723,-0.03021433,-0.024366188,-0.027463327,-0.030385342,-0.027831506
20160418,-0.04214996,-0.031486201,-0.030355743,-0.028311426,-0.025762853,-0.027736374,-0.027129463,-0.020832467,-0.018308289,-0.02707617,-0.025161752,-0.016627311,-0.02372406,-0.023825268
20160419,-0.015655508,-0.032297834,-0.021661057,-0.031633927,-0.079967857,-0.02731268,-0.014692965,-0.021735893,-0.020454228,-0.021770636,-0.016250522,-0.038582919,-0.024076949,-0.022184157
20160420,-0.019699116,-0.027905043,-0.020635783,-0.023653205,-0.025948411,-0.023785942,-0.023607974,-0.052167707,-0.024252655,-0.026695002,-0.018502588,-0.026799573,-0.020621223,-0.024493589
20160421,-0.033851403,-0.04053263,-0.035443212,-0.023679759,-0.020396282,-0.022037001,-0.024327495,-0.02022528,-0.01867016,-0.022774429,-0.029644449,-0.028004559,-0.030058401,-0.023611178
20160422,-0.042904385,-0.024814657,-0.018577603,-0.021176412,-0.022437413,-0.023212454,-0.087980396,-0.026474988,,-0.02296881,-0.02112595,-0.023120863,-0.024696317,-0.026751382
20160425,-0.027177874,-0.027732627,-0.023986187,-0.020022796,-0.026341369,-0.027803471,-0.026032666,-0.031064083,-0.022777557,-0.027058138,-0.02946053,-0.027004587,-0.026500781,-0.035152147
20160426,-0.025278553,-0.03187092,-0.009406092,-0.017422342,-0.028517365,-0.027040999,-0.025948966,-0.023225345,-0.029865162,,-0.032256648,-0.026324197,-0.023239819,-0.023016921
